Cat Breed,Longhair,Typo.Abbr.Alter
Persian,Yes,
Maine Coon,Yes,
Ragdoll,Yes,
Birman,Yes,
Nebelung,Yes,
Cymric,Yes,
Balinese,Yes,
American Bobtail,Yes,
York Chocolate,Yes,
Asian Semi-longhair,Yes,
Norwegian Forest,Yes,
Himalayan,Yes,
Chantilly-Tiffany,Yes,
Ragamuffin,Yes,
Siberian,Yes,
Munchkin,Yes,
Somali,Yes,
American Curl,Yes,
Scottish Fold,Yes,
Turkish Angora,Yes,
Selkirk Rex,Yes,
LaPerm,Yes,
Longhair,Yes,
Manx,No,
Russian Blue,No,
Siamese,No,
Snowshoe,No,
Angora,Yes,
Bengal,No,
Japanese Bobtail,No,
Abyssinian,No,
Bombay,No,
Burmese,No,
Cornish Rex,No,
Devon Rex,No,
Havana Brown,No,
Javanese,No,
Ocicat,No,
Sphynx,No,
Tonkinese,No,
Turkish Van,Yes,
